Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
5eeb27a4-0d3c-3bf2-ae81-36950ff43d95,f59a9262-98bf-30b2-9317-6eef39885a34,Deanne837 Bins636,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
fcb24fd2-20b7-37db-abf9-ac0a3a43b865,f59a9262-98bf-30b2-9317-6eef39885a34,Katelynn452 Hyatt152,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
33f65a15-4b4e-3ee6-9c8b-a1730974eeb2,f59a9262-98bf-30b2-9317-6eef39885a34,Jetta614 Kerluke267,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
9ffb1863-6849-31b0-938e-dbb4ed7e85c8,f59a9262-98bf-30b2-9317-6eef39885a34,Ayesha583 Rodriguez71,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
1e6f061c-a152-3ac0-8efa-22129fe4c5d2,f59a9262-98bf-30b2-9317-6eef39885a34,Alvina833 Maggio310,F,CLINICAL SOCIAL WORKER,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,0
1d2aa270-defc-3eb9-ac55-a04b8dd9277c,f59a9262-98bf-30b2-9317-6eef39885a34,Ingrid581 Funk324,F,GENERAL PRACTICE,243 ANDOVER ST,PEABODY,MA,01960-1521,42.534279,-70.969782,30
ea391795-ebaa-33ec-8f9c-c382b0a636fd,10fb096e-706f-3f84-af35-4bab399a8d11,Janette321 Borer986,F,PSYCHIATRY,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
c7edefda-a1b1-3681-9cae-276bdef65cdc,10fb096e-706f-3f84-af35-4bab399a8d11,Pilar644 Palomino953,F,PSYCHIATRY,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
7bbd526d-3a94-3684-9546-2dd5963df5fa,10fb096e-706f-3f84-af35-4bab399a8d11,Edgardo196 Borer986,M,CLINICAL PSYCHOLOGIST,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
ce10229a-a8f0-3f62-8582-bacf112df03a,10fb096e-706f-3f84-af35-4bab399a8d11,Justin359 Upton904,M,CLINICAL PSYCHOLOGIST,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,0
ea0534c2-e524-302e-bbc0-422e4782fa81,10fb096e-706f-3f84-af35-4bab399a8d11,Janette321 Borer986,F,GENERAL PRACTICE,61 ROSELAND ST,SOMERVILLE,MA,02143-3524,42.390445,-71.101033,28
4921dfe9-1e23-3702-be03-8b720a16bfb7,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Lucas404 Cedillo160,M,CLINICAL PSYCHOLOGIST,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
11ce620d-2bc5-3101-9721-00f600ccf3bd,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Shiela18 Rice937,F,CLINICAL SOCIAL WORKER,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,0
a33cc5cd-57f4-3f3e-b706-c20310e5f56e,518271fa-2372-3b99-9b3f-a9ccc3cfc33b,Haywood675 Rice937,M,GENERAL PRACTICE,31 HASTINGS ST,MENDON,MA,01756-1090,42.09387,-71.544519,30
ba7f9548-e951-37b8-b46d-b5380e0e9f26,a8c797de-5b87-3ae1-9ace-d97122fe0f9d,Rosina706 Johns824,F,OPTOMETRY,50 MALL RD,BURLINGTON,MA,01803-4527,42.503227,-71.201713,0
a1cc080a-ee3b-304a-b72f-cd5a8132056e,a8c797de-5b87-3ae1-9ace-d97122fe0f9d,Bertram873 Feest103,M,OPTOMETRY,50 MALL RD,BURLINGTON,MA,01803-4527,42.503227,-71.201713,0
c9962eaa-4c92-32c2-a0f0-507341cd7635,a8c797de-5b87-3ae1-9ace-d97122fe0f9d,Lourdes258 Granado100,F,OPTOMETRY,50 MALL RD,BURLINGTON,MA,01803-4527,42.503227,-71.201713,0
0a5bd5a4-cf05-3b92-8006-e83f426a600e,a8c797de-5b87-3ae1-9ace-d97122fe0f9d,Pierre431 Bode78,M,OPTOMETRY,50 MALL RD,BURLINGTON,MA,01803-4527,42.503227,-71.201713,0
b90a1cc3-745a-3860-bdfd-8be19a7e36fe,a8c797de-5b87-3ae1-9ace-d97122fe0f9d,Rosina706 Johns824,F,GENERAL PRACTICE,50 MALL RD,BURLINGTON,MA,01803-4527,42.503227,-71.201713,32
caba432b-c886-3059-8ef6-c25d8f7d38d5,6595b223-d4b8-390a-be4d-b7f369cd16ce,Leandro563 Erdman779,M,GENERAL PRACTICE,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,41
59afd1ec-c26f-3808-953e-4c81a1066784,1f6b343a-eb34-35a8-820f-b01488bcafc7,Gustavo235 Willms744,M,PSYCHIATRY,208 HIGHLAND AVE,WINCHESTER,MA,01890-2112,42.452752000000004,-71.144319,0
d61fc0e8-b013-307e-8ad6-be8858432c42,1f6b343a-eb34-35a8-820f-b01488bcafc7,Helaine42 Willms744,F,GENERAL PRACTICE,208 HIGHLAND AVE,WINCHESTER,MA,01890-2112,42.452752000000004,-71.144319,50
e5705a59-4dee-3c60-a2d4-764547db7ce4,fb583de6-2268-30ce-9c81-6a7d0f910dbb,Gene733 Sawayn19,M,PHYSICAL THERAPY,93 OLD MAIN RD,NORTH FALMOUTH,MA,02556-2704,41.641994,-70.630719,0
0e377829-d84a-3227-b1c2-262576b8829f,fb583de6-2268-30ce-9c81-6a7d0f910dbb,Clemente531 Carbajal274,M,GENERAL PRACTICE,93 OLD MAIN RD,NORTH FALMOUTH,MA,02556-2704,41.641994,-70.630719,38
a7c02fca-695f-37f2-8750-c0751d5fac47,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sofia418 Greenfelder433,F,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
309d6352-8630-3fcc-81e2-a33e1c3e1971,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Sean831 Harber290,F,OPTOMETRY,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,0
0b5d9812-48e5-3a41-8355-59338dcf5800,4409e057-3f33-39ab-92a1-54fd9c2f3a3e,Wilton999 Greenfelder433,M,GENERAL PRACTICE,140 E MAIN ST,NORTON,MA,02766-2342,41.965340999999995,-71.18178,45
240aa496-03e6-3ab8-ad4c-9c86998837b6,3b3ef810-dded-32d0-b032-21f82d171ca9,Clinton763 Ryan260,M,CLINICAL PSYCHOLOGIST,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,0
65293e98-b70d-3ef3-a5ed-0a4ff466e2d2,3b3ef810-dded-32d0-b032-21f82d171ca9,Hollis7 Schroeder447,M,CLINICAL PSYCHOLOGIST,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,0
993d09a4-99a7-35a8-b7fe-b51ba7b69b78,3b3ef810-dded-32d0-b032-21f82d171ca9,Clinton763 Ryan260,M,GENERAL PRACTICE,433 W ST,AMHERST,MA,01002-2936,42.363534,-72.50729100000001,62
78571399-69f1-3053-9891-a9ee11214e35,0739d099-2f29-3820-a0f6-776862b0b9ee,Miguel Ángel46 Peña909,M,CLINICAL SOCIAL WORKER,1 W FOSTER ST,MELROSE,MA,02176-3847,42.455723,-71.05901899999999,0
1fe46e14-9109-3128-8342-730f2f1f39f8,0739d099-2f29-3820-a0f6-776862b0b9ee,Dewayne363 Boehm581,M,CLINICAL SOCIAL WORKER,1 W FOSTER ST,MELROSE,MA,02176-3847,42.455723,-71.05901899999999,0
3a026c6d-31ce-3de1-83e1-df8fb251873d,0739d099-2f29-3820-a0f6-776862b0b9ee,Raeann749 Huel628,F,CLINICAL SOCIAL WORKER,1 W FOSTER ST,MELROSE,MA,02176-3847,42.455723,-71.05901899999999,0
21bebd25-597b-375e-b61a-dd4398e8f133,0739d099-2f29-3820-a0f6-776862b0b9ee,Chia293 Gislason620,F,GENERAL PRACTICE,1 W FOSTER ST,MELROSE,MA,02176-3847,42.455723,-71.05901899999999,26
070ffcd0-6a7a-3526-ab0a-7b383a0616ec,5e3989cf-b359-30a4-8d6d-158a04628d58,Bradley693 Mosciski958,M,PSYCHIATRY,370 WASHINGTON ST,BROOKLINE,MA,02445-6874,42.323853,-71.142003,0
3d6f1665-dbac-36c5-9daf-fd4cfc1a7645,5e3989cf-b359-30a4-8d6d-158a04628d58,Frank378 Kerluke267,M,PSYCHIATRY,370 WASHINGTON ST,BROOKLINE,MA,02445-6874,42.323853,-71.142003,0
eed15b64-9b59-3570-bbaf-835ffd17347a,5e3989cf-b359-30a4-8d6d-158a04628d58,Bradley693 Mosciski958,M,GENERAL PRACTICE,370 WASHINGTON ST,BROOKLINE,MA,02445-6874,42.323853,-71.142003,69
edc73501-4488-305d-aaff-8a9c7f259b9d,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Lai148 Lubowitz58,F,CLINICAL SOCIAL WORKER,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,0
cfa9c867-b54a-326c-b267-3ab8b666776b,ad3a23c5-ee9b-361d-96ee-244364c9b63a,Michal596 Lubowitz58,M,GENERAL PRACTICE,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,28
d893dc15-300a-3871-8c87-a3032ce9b242,98b63415-bc21-3f43-b5ad-b78fb98c023d,Jerrold404 Gusikowski974,M,GENERAL PRACTICE,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,28
de6b7508-dd24-3047-886f-d25f8ffd989f,b1fe7081-c737-3425-a4fb-40b4a0902619,Timoteo39 Rodríguez701,M,PODIATRY,66 SHERMAN ST,CAMBRIDGE,MA,02140-3527,42.376043,-71.11868,0
65668446-5e04-3ec5-bf2b-9c69defc5cc8,b1fe7081-c737-3425-a4fb-40b4a0902619,Shanae34 Haley279,F,GENERAL PRACTICE,66 SHERMAN ST,CAMBRIDGE,MA,02140-3527,42.376043,-71.11868,84
13d75ecb-4f87-3b47-8f9b-b922bccc1d86,3bb806d8-ae0d-37d4-af59-96efcc928ea3,Audie868 Kuhlman484,F,GENERAL PRACTICE,213 WASHINGTON ST,GROVELAND,MA,01834-1008,42.7539,-71.015935,16
09e03530-17d9-36b7-9f21-64de470ceb69,3bb806d8-ae0d-37d4-af59-96efcc928ea3,Britt177 Kuhlman484,M,CLINICAL NURSE SPECIALIST,213 WASHINGTON ST,GROVELAND,MA,01834-1008,42.7539,-71.015935,0
e96fe81d-d72a-35e4-92a9-a84059e45466,426bf432-a5f6-351f-89dd-5e7b03e0ca0a,Charles364 Fahey393,F,CHIROPRACTIC,1141 BEACON ST,BROOKLINE,MA,02446-5528,42.323853,-71.142003,0
53df74f8-b90a-3cc1-95b4-0b8e91cc06d0,426bf432-a5f6-351f-89dd-5e7b03e0ca0a,Bridgette172 Bayer639,F,CHIROPRACTIC,1141 BEACON ST,BROOKLINE,MA,02446-5528,42.323853,-71.142003,0
fcb755e9-fe0c-33d3-89dc-4d9744278bfd,426bf432-a5f6-351f-89dd-5e7b03e0ca0a,Charles364 Fahey393,F,GENERAL PRACTICE,1141 BEACON ST,BROOKLINE,MA,02446-5528,42.323853,-71.142003,29
3bc98fd1-3584-34cf-a3b2-b25716c91489,88d1ec67-f7f3-3795-895f-53814631398b,Dominic463 Conroy74,M,OPTOMETRY,50 JEFFERSON ST,WINTHROP,MA,02152-2649,42.375541,-70.970646,0
31d49b7d-1978-3fbe-b043-4b2b391d2334,88d1ec67-f7f3-3795-895f-53814631398b,Farah862 Conroy74,F,GENERAL PRACTICE,50 JEFFERSON ST,WINTHROP,MA,02152-2649,42.375541,-70.970646,51
e45b2f75-5020-3ca8-8af3-587606b11270,10a9d347-0146-3fbf-b74d-8f085f1bc461,Willia886 Schmeler639,F,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
64519795-bca8-30a0-9cff-855152c887ca,10a9d347-0146-3fbf-b74d-8f085f1bc461,Tonisha838 Morissette863,F,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
643a98e6-b37c-3a71-9b66-39ada01957a2,10a9d347-0146-3fbf-b74d-8f085f1bc461,Riley817 Walter473,M,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
08adca95-3808-3893-af7a-e37e0dcee7d7,10a9d347-0146-3fbf-b74d-8f085f1bc461,Laurene370 Rodriguez71,F,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
69264090-7c74-3087-99b0-ed5682849681,10a9d347-0146-3fbf-b74d-8f085f1bc461,Merissa718 Greenfelder433,F,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
6295b5e2-081d-3bcf-9b61-f0cfa60b315a,10a9d347-0146-3fbf-b74d-8f085f1bc461,Justin359 Brown30,M,CLINICAL SOCIAL WORKER,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
618c1298-661f-3890-bbc7-488c7bf562a4,10a9d347-0146-3fbf-b74d-8f085f1bc461,Willia886 Schmeler639,F,GENERAL PRACTICE,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,13
d40f7ff6-9b7b-34bc-95c1-7bdb1f59a4cb,10a9d347-0146-3fbf-b74d-8f085f1bc461,Willia886 Schmeler639,F,CLINICAL NURSE SPECIALIST,71 MAIN ST,WESTMINSTER,MA,01473-1472,42.5546,-71.90544,0
7c8342ac-b7cd-3dc0-9c53-9097b1fc32a5,5d446658-c301-313e-9168-37d171e8a3af,Kim439 Lind531,F,DIAGNOSTIC RADIOLOGY,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
fb76a2b9-5ef6-3b55-98e7-13c6ba43e07f,5d446658-c301-313e-9168-37d171e8a3af,Julian715 Mayer370,F,DIAGNOSTIC RADIOLOGY,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
046fe78c-6c5d-3d29-a801-5e48f8e712d5,5d446658-c301-313e-9168-37d171e8a3af,Yolanda648 Páez758,F,CLINICAL SOCIAL WORKER,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
a404a588-e919-31b9-bc69-bb35da10d919,5d446658-c301-313e-9168-37d171e8a3af,Rocco842 Lind531,M,FAMILY PRACTICE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
6bd8c5c2-c2f2-35d0-b244-6cd4d32f0960,5d446658-c301-313e-9168-37d171e8a3af,Julian715 Mayer370,F,FAMILY PRACTICE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
a7769b60-639e-3308-9b28-af4012041d50,5d446658-c301-313e-9168-37d171e8a3af,Kim439 Lind531,F,GENERAL PRACTICE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,45
b1b1b216-7241-37ae-88cd-af85bf23adb8,5d446658-c301-313e-9168-37d171e8a3af,Kim439 Lind531,F,INTERNAL MEDICINE,55 HOSPITAL DR,WINCHENDON,MA,01475-1820,42.66816,-72.055644,0
972ff3c8-0126-3a8e-98c1-c02bb7703762,7d42d18c-3a61-3e3e-a6d0-45b896cb5d75,Luther918 Batz141,M,GENERAL PRACTICE,112 MAIN ST,NORTHBOROUGH,MA,01532-1914,42.323342,-71.646236,50
79205736-3474-3d5c-90f1-0e43c6773ae7,973e7384-d05b-32ad-a8cc-c39191ee9150,Zackary401 Sauer652,M,GENERAL PRACTICE,152 N ST,PITTSFILED,MA,01201,42.452045,-73.26054,35
f46d1240-4901-33b2-ab54-ad3b8666dbb6,94577927-3283-3f8a-b231-016499899908,Felton646 Kozey370,M,CLINICAL SOCIAL WORKER,35 HAWES ST,NO DARTMOUTH,MA,02747-1929,41.646686,-70.999158,0
5dbcd7a7-b5ef-32e6-a766-3e835e60ad5e,94577927-3283-3f8a-b231-016499899908,Williemae619 Kozey370,F,GENERAL PRACTICE,35 HAWES ST,NO DARTMOUTH,MA,02747-1929,41.646686,-70.999158,61
95ab050d-8217-3a21-8a01-89c150c26031,a548837b-cb14-377f-8726-3fcd124f8950,Cleopatra935 Spinka232,F,PSYCHIATRY,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,0
11456f4a-18cc-3ffc-b88f-383ca5e9e02c,a548837b-cb14-377f-8726-3fcd124f8950,Carrie738 Olson653,F,PSYCHIATRY,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,0
db4419c0-0f96-3ed2-8192-a273a744b2dc,a548837b-cb14-377f-8726-3fcd124f8950,Gerardo48 Spinka232,M,GENERAL PRACTICE,241 PERKINS ST,JAMAICA PLAIN,MA,02130-4002,42.33196,-71.020173,50
a5455de5-893f-3911-91eb-f0daeaf5bfc8,e986c2c4-30e8-321a-aa17-dc8e34612ff7,Alejandro916 Partida347,M,CLINICAL SOCIAL WORKER,1850 BEACON ST,BROOKLINE,MA,02445-1939,42.323853,-71.142003,0
469ab22a-e275-38e3-812c-e8bec90f412c,e986c2c4-30e8-321a-aa17-dc8e34612ff7,Andres25 Cartwright189,M,CLINICAL SOCIAL WORKER,1850 BEACON ST,BROOKLINE,MA,02445-1939,42.323853,-71.142003,0
d8d81974-c633-3e75-a59e-64467062bf71,e986c2c4-30e8-321a-aa17-dc8e34612ff7,Erma609 Gutkowski940,F,GENERAL PRACTICE,1850 BEACON ST,BROOKLINE,MA,02445-1939,42.323853,-71.142003,50
a9e38567-fc32-3c66-982c-dc322d86933d,117006b9-05d9-3a04-8fec-e770cdc4b405,Jerrell6 Heidenreich818,M,CLINICAL SOCIAL WORKER,564 LORING AVE,SALEM,MA,01970-4276,42.499248,-70.898204,0
c09a84a3-8414-3d86-8905-fe43a8ebd176,117006b9-05d9-3a04-8fec-e770cdc4b405,Abbey813 Cummings51,F,CLINICAL SOCIAL WORKER,564 LORING AVE,SALEM,MA,01970-4276,42.499248,-70.898204,0
0995f82d-f5de-37c9-afbf-2642f58e7435,117006b9-05d9-3a04-8fec-e770cdc4b405,Jerrell6 Heidenreich818,M,GENERAL PRACTICE,564 LORING AVE,SALEM,MA,01970-4276,42.499248,-70.898204,51
392c22c8-1841-3fb5-862a-b7b905210357,5f3e3a85-0461-3b77-9505-f57767d24412,Yuki258 Parker433,F,CLINICAL PSYCHOLOGIST,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.56651,-70.958229,0
55b4aa24-781f-3862-874d-e74d604db925,5f3e3a85-0461-3b77-9505-f57767d24412,Yuki258 Parker433,F,GENERAL PRACTICE,25 OLD WESTPORT RD,DARTMOUTH,MA,02747-2537,41.56651,-70.958229,31
2eeb968d-9b5e-3f46-aaf4-b717bc87d704,d01fb520-993d-306a-beb2-607e18c95517,Marquita692 Predovic534,F,CLINICAL SOCIAL WORKER,4 ELM ST,KINGSTON,MA,02364-1906,41.987196000000004,-70.74194200000001,0
6a23067e-72f3-3fbf-8dcc-79ffbc1aa04b,d01fb520-993d-306a-beb2-607e18c95517,Brandon214 Larkin917,M,CLINICAL SOCIAL WORKER,4 ELM ST,KINGSTON,MA,02364-1906,41.987196000000004,-70.74194200000001,0
b4f92c02-5113-3e48-ae40-0b07a0955b02,d01fb520-993d-306a-beb2-607e18c95517,Marquita692 Predovic534,F,GENERAL PRACTICE,4 ELM ST,KINGSTON,MA,02364-1906,41.987196000000004,-70.74194200000001,57
79a87ac4-1feb-3970-b584-a72db04e676e,ca809f7c-849e-3055-85d8-a167472edd4b,Clarinda196 Feil794,F,PSYCHIATRY,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
10f20b8d-ff06-374e-acd3-b74f11f932de,ca809f7c-849e-3055-85d8-a167472edd4b,Carmen818 Bednar518,F,PSYCHIATRY,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
ff093b78-dc05-332d-ac34-9abcacb346c0,ca809f7c-849e-3055-85d8-a167472edd4b,Derick144 Feil794,M,CLINICAL SOCIAL WORKER,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
03e77ef5-8be1-3b92-b387-4a199b4e42db,ca809f7c-849e-3055-85d8-a167472edd4b,Carmen818 Bednar518,F,CLINICAL SOCIAL WORKER,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
31beed23-dfc7-3fe7-a2c5-9e1ed4553f91,ca809f7c-849e-3055-85d8-a167472edd4b,Arnulfo253 Hickle134,M,CLINICAL SOCIAL WORKER,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
cb8c3055-312b-3788-82d7-3a545a9d53a2,ca809f7c-849e-3055-85d8-a167472edd4b,Emilio417 Denesik803,M,CLINICAL SOCIAL WORKER,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,0
98a84cb2-d224-33fa-a699-8189762fff06,ca809f7c-849e-3055-85d8-a167472edd4b,Derick144 Feil794,M,GENERAL PRACTICE,339 BROADWAY,CAMBRIDGE,MA,02139-1839,42.376043,-71.11868,33
ae033e64-7e68-375e-bd6b-c379ac9c369d,f4ef58ee-d68b-38e2-ba22-89bc24c5b968,Sally227 Wolff180,F,GENERAL PRACTICE,1400 CENTRE ST,NEWTON CENTRE,MA,02459-2415,42.331876,-71.208402,30
051a74a5-984c-34c4-b43e-3398aa8b5707,502a2ddb-e54a-3b43-9ad9-8103221c44d6,Markita319 Bosco882,F,GENERAL PRACTICE,7 BARON WAY,LITTLETON,MA,01460-1122,42.535931,-71.490569,42
5edee17c-57ce-3c2e-a0c5-527c6bfcd17e,502a2ddb-e54a-3b43-9ad9-8103221c44d6,Morton637 Bosco882,M,CLINICAL NURSE SPECIALIST,7 BARON WAY,LITTLETON,MA,01460-1122,42.535931,-71.490569,0
d8a10b26-03a5-3aec-be81-98eb0acd4ec6,fb547fcc-de51-3431-883e-4338743e4d49,Rusty501 Hegmann834,M,CLINICAL SOCIAL WORKER,28 COLBY RD,BRAINTREE,MA,02184-5502,42.205416,-71.00216800000003,0
da6b9c95-281f-3b3f-9fc9-77b9eed96bb8,fb547fcc-de51-3431-883e-4338743e4d49,Alayna598 Hegmann834,F,GENERAL PRACTICE,28 COLBY RD,BRAINTREE,MA,02184-5502,42.205416,-71.00216800000003,70
32d0ea6a-705b-3f4c-a826-1e2dbeb1405d,f572718f-a826-3e8d-9269-07387910d3c5,Bula88 Reinger292,F,OPHTHALMOLOGY,413 HIGHLAND AVE,SOMERVILLE,MA,02144-2516,42.390445,-71.101033,0
7c3a3d3c-a045-3b92-8342-5c0950a198da,f572718f-a826-3e8d-9269-07387910d3c5,Jaime666 Rivera179,M,OPHTHALMOLOGY,413 HIGHLAND AVE,SOMERVILLE,MA,02144-2516,42.390445,-71.101033,0
3733f9a1-7996-3d10-a228-40a7d27e3a2d,f572718f-a826-3e8d-9269-07387910d3c5,Lyman173 Reinger292,M,GENERAL PRACTICE,413 HIGHLAND AVE,SOMERVILLE,MA,02144-2516,42.390445,-71.101033,29
874db684-d187-369f-8e78-80a8a4889273,cd312d93-d23e-34c6-83ba-ccdac4749731,Pat3 Schinner682,F,CHIROPRACTIC,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,0
b780bda1-f411-3c8b-bf2a-6718a87786d2,cd312d93-d23e-34c6-83ba-ccdac4749731,Muriel394 Morar593,F,CHIROPRACTIC,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,0
36db398e-5881-39b2-8684-6787f955e4ec,cd312d93-d23e-34c6-83ba-ccdac4749731,Lesley194 Schinner682,M,CLINICAL SOCIAL WORKER,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,0
9bb3c100-8833-36d9-88e1-e90014084af0,cd312d93-d23e-34c6-83ba-ccdac4749731,Scotty190 Morar593,M,CLINICAL SOCIAL WORKER,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,0
2cc3ce56-0f37-3f90-a0b4-71abf7066253,cd312d93-d23e-34c6-83ba-ccdac4749731,Lesley194 Schinner682,M,GENERAL PRACTICE,2500 MAIN ST,TEWKSBURY,MA,01876-3184,42.612088,-71.227845,64
144dfc7f-f4f5-3eee-9014-aca5c3b5c38f,70bdf0cc-fbaf-35b5-9a34-f1b842360ac3,Renea551 Kunde533,F,CHIROPRACTIC,FRANKLIN CHIROPRACTIC CTR,GREENFIELD,MA,01301-3111,42.614671,-72.597063,0
7212af7b-36a3-362c-9dc8-1e48aecb6d8e,70bdf0cc-fbaf-35b5-9a34-f1b842360ac3,Ola364 Lemke654,F,CHIROPRACTIC,FRANKLIN CHIROPRACTIC CTR,GREENFIELD,MA,01301-3111,42.614671,-72.597063,0
459b1d54-bb34-3a26-8efe-479cedc39373,70bdf0cc-fbaf-35b5-9a34-f1b842360ac3,Renea551 Kunde533,F,GENERAL PRACTICE,FRANKLIN CHIROPRACTIC CTR,GREENFIELD,MA,01301-3111,42.614671,-72.597063,33
68da9d7e-7063-3ea0-85fb-17425d7b3ccc,58bc03cf-cbfc-3c6e-b673-3d3c9e0ccd0a,Brittanie254 Cummerata161,F,GENERAL PRACTICE,352 PARK ST,NORTH READING,MA,01864-2155,42.578222,-71.084398,132
996360bc-ec32-3d57-ba57-930590cd6c64,7b279b91-0270-3145-a31e-6ec1f5d0ca09,Alla648 Ryan260,F,PHYSICAL THERAPY,329 CONWAY ST,GREENFIELD,MA,01301-1521,42.614671,-72.597063,0
2377caba-1f99-30df-8146-141982fc0320,7b279b91-0270-3145-a31e-6ec1f5d0ca09,William805 Medhurst46,F,PHYSICAL THERAPY,329 CONWAY ST,GREENFIELD,MA,01301-1521,42.614671,-72.597063,0
18686daf-a013-3620-8a5b-b8c6a7b8ef38,7b279b91-0270-3145-a31e-6ec1f5d0ca09,Gene733 Waelchi213,M,PHYSICAL THERAPY,329 CONWAY ST,GREENFIELD,MA,01301-1521,42.614671,-72.597063,0
54e74d68-f76c-3319-9191-1f5210c6826b,7b279b91-0270-3145-a31e-6ec1f5d0ca09,Corrinne176 Rippin620,F,PHYSICAL THERAPY,329 CONWAY ST,GREENFIELD,MA,01301-1521,42.614671,-72.597063,0
c583f6c2-b6eb-397f-a6a8-97e4651b1e7f,7b279b91-0270-3145-a31e-6ec1f5d0ca09,Clarence5 Ryan260,M,GENERAL PRACTICE,329 CONWAY ST,GREENFIELD,MA,01301-1521,42.614671,-72.597063,29
22f418a4-465c-36e7-85d3-81bf594d6dbe,05b06130-e01d-3303-8c21-3ae6c1446ba8,Toney527 Schinner682,M,PSYCHIATRY,37 ALGONQUIN AVE,ANDOVER,MA,01810-5527,42.648044,-71.161751,0
dc2a1bf3-6680-32dc-b39a-cd4c49feca34,05b06130-e01d-3303-8c21-3ae6c1446ba8,Toney527 Schinner682,M,GENERAL PRACTICE,37 ALGONQUIN AVE,ANDOVER,MA,01810-5527,42.648044,-71.161751,50
36cab2b4-683e-36f6-8348-ee238159e135,e9b210da-b06c-3bda-afe0-ea8f291211dd,Sharyn437 Donnelly343,F,OPTOMETRY,19 DEPOT ST,ADAMS,MA,01220-1750,42.62556,-73.119828,0
